Timestamp,Cell 1 Voltage,Cell 2 Voltage,Cell 3 Voltage,Cell 1 Current,Cell 2 Current,Cell 3 Current,Cell 1 Temp,Cell 2 Temp,Cell 3 Temp,V_bank
2024-07-18 22:15:48,4.08859290168557,3.902119614047259,3.855624564118007,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.846337079850837
2024-07-18 22:15:49,4.087607138920829,3.902119614047259,3.855624564118007,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.845351317086095
2024-07-18 22:15:50,4.087442845127642,3.902119614047259,3.855624564118007,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.845187023292908
2024-07-18 22:15:51,4.086949963749687,3.9022839075459133,3.8552959772646673,0.305,0.305,0.305,-158.26568972269644,-159.24511475602185,-158.26568972269644,11.844529848560267
2024-07-18 22:15:52,4.08662137616572,3.902119614047259,3.8554602706912116,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.84420126090419
2024-07-18 22:15:53,4.086128494791778,3.902119614047259,3.855624564118007,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-158.26568972269644,11.843872672957044
2024-07-18 22:15:54,4.085471319630265,3.902119614047259,3.855624564118007,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.843215497795532
2024-07-18 22:15:55,4.08448555689602,3.902119614047259,3.855624564118007,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-157.32135182960505,11.842229735061286
2024-07-18 22:15:56,4.083992675532507,3.902119614047259,3.8554602706912116,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.841572560270977
2024-07-18 22:15:58,4.08448555689602,3.9022839075459133,3.8554602706912116,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-157.32135182960505,11.842229735133145
2024-07-18 22:15:59,4.084978438261939,3.902448201044822,3.855624564118007,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-158.26568972269644,11.843051203424768
2024-07-18 22:16:00,4.085964201000999,3.9022839075459133,3.855788857545054,0.305,0.305,0.305,-155.52846409113775,-157.32135182960505,-156.40967176436934,11.844036966091966
2024-07-18 22:16:01,4.0856356134202425,3.9022839075459133,3.8554602706912116,0.305,0.305,0.305,-155.52846409113775,-157.32135182960505,-157.32135182960505,11.843379791657366
2024-07-18 22:16:02,4.08662137616572,3.9022839075459133,3.8554602706912116,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-157.32135182960505,11.844365554402845
2024-07-18 22:16:03,4.087278551334722,3.9022839075459133,3.855788857545054,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.84535131642569
2024-07-18 22:16:04,4.084978438261939,3.902448201044822,3.855624564118007,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.843051203424768
2024-07-18 22:16:05,4.08448555689602,3.902119614047259,3.855624564118007,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-157.32135182960505,11.842229735061286
2024-07-18 22:16:06,4.084321263107915,3.902448201044822,3.855788857545054,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-156.40967176436934,11.84255832169779
2024-07-18 22:16:08,4.085307025840557,3.9022839075459133,3.855788857545054,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-156.40967176436934,11.843379790931523
2024-07-18 22:16:09,4.085799907210487,3.902119614047259,3.855953150972353,0.305,0.305,0.305,-156.40967176436934,-159.24511475602185,-157.32135182960505,11.843872672230098
2024-07-18 22:16:10,4.084978438261939,3.9022839075459133,3.855624564118007,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-158.26568972269644,11.84288690992586
2024-07-18 22:16:11,4.084814144473032,3.9022839075459133,3.855624564118007,0.305,0.305,0.305,-156.40967176436934,-156.40967176436934,-158.26568972269644,11.842722616136953
2024-07-18 22:16:12,4.084978438261939,3.9022839075459133,3.855953150972353,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.843215496780205
2024-07-18 22:16:13,4.084978438261939,3.9022839075459133,3.855788857545054,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.843051203352907
2024-07-18 22:16:14,4.083664087958168,3.9022839075459133,3.855788857545054,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-157.32135182960505,11.841736853049134
2024-07-18 22:16:15,4.083006912812698,3.9022839075459133,3.855953150972353,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-157.32135182960505,11.841243971330963
2024-07-18 22:16:16,4.082678325241567,3.902448201044822,3.856117444399903,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.84124397068629
2024-07-18 22:16:18,4.083828381745204,3.9022839075459133,3.855788857545054,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.841901146836172
2024-07-18 22:16:19,4.083992675532507,3.9022839075459133,3.855788857545054,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.842065440623474
2024-07-18 22:16:20,4.083664087958168,3.902119614047259,3.855624564118007,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-157.32135182960505,11.841408266123434
2024-07-18 22:16:21,4.082185443886873,3.902612494543985,3.855953150972353,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-157.32135182960505,11.840751089403211
2024-07-18 22:16:22,4.081692562534585,3.902448201044822,3.855788857545054,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-158.26568972269644,11.83992962112446
2024-07-18 22:16:23,4.081856856318414,3.9022839075459133,3.855788857545054,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.83992962140938
2024-07-18 22:16:24,4.081856856318414,3.902612494543985,3.855788857545054,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.840258208407452
2024-07-18 22:16:25,4.082349737671504,3.902941081543075,3.855953150972353,0.305,0.305,0.305,-156.40967176436934,-156.40967176436934,-157.32135182960505,11.841243970186932
2024-07-18 22:16:26,4.082514031456401,3.902612494543985,3.855953150972353,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-158.26568972269644,11.841079676972738
2024-07-18 22:16:28,4.08202115010251,3.902448201044822,3.855788857545054,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.840258208692386
2024-07-18 22:16:29,4.081692562534585,3.902612494543985,3.855953150972353,0.305,0.305,0.305,-156.40967176436934,-159.24511475602185,-157.32135182960505,11.840258208050923
2024-07-18 22:16:30,4.08202115010251,3.902612494543985,3.855788857545054,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.840422502191549
2024-07-18 22:16:31,4.082514031456401,3.902448201044822,3.856117444399903,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.841079676901126
2024-07-18 22:16:32,4.082842619026999,3.902612494543985,3.855953150972353,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-157.32135182960505,11.841408264543336
2024-07-18 22:16:33,4.083664087958168,3.902612494543985,3.855953150972353,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-157.32135182960505,11.842229733474506
2024-07-18 22:16:34,4.0834997941713995,3.902612494543985,3.856117444399903,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.842229733115287
2024-07-18 22:16:35,4.083828381745204,3.902612494543985,3.856117444399903,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.842558320689092
2024-07-18 22:16:36,4.084814144473032,3.902612494543985,3.855953150972353,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.84337978998937
2024-07-18 22:16:37,4.08448555689602,3.902448201044822,3.855953150972353,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.842886908913194
2024-07-18 22:16:39,4.084814144473032,3.9027767880434023,3.855953150972353,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-159.24511475602185,11.843544083488787
2024-07-18 22:16:40,4.084156969320077,3.902612494543985,3.855788857545054,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.842558321409115
2024-07-18 22:16:41,4.082842619026999,3.9027767880434023,3.8562817378277043,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-156.40967176436934,11.841901144898106
2024-07-18 22:16:42,4.081856856318414,3.902612494543985,3.856117444399903,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-156.40967176436934,11.8405867952623
2024-07-18 22:16:43,4.08202115010251,3.902612494543985,3.856117444399903,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-157.32135182960505,11.840751089046398
2024-07-18 22:16:44,4.081528268751024,3.9027767880434023,3.855953150972353,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-157.32135182960505,11.840258207766778
2024-07-18 22:16:45,4.081199681184701,3.902612494543985,3.855953150972353,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-157.32135182960505,11.83976532670104
2024-07-18 22:16:46,4.080871093619448,3.902612494543985,3.856117444399903,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-156.40967176436934,11.839601032563337
2024-07-18 22:16:47,4.081528268751024,3.9027767880434023,3.856117444399903,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.840422501194329
2024-07-18 22:16:49,4.082349737671504,3.9027767880434023,3.856117444399903,0.305,0.305,0.305,-155.52846409113775,-156.40967176436934,-157.32135182960505,11.84124397011481
2024-07-18 22:16:50,4.08202115010251,3.902612494543985,3.856117444399903,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.840751089046398
2024-07-18 22:16:51,4.081528268751024,3.902941081543075,3.856117444399903,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-159.24511475602185,11.840586794694001
2024-07-18 22:16:52,4.081199681184701,3.9027767880434023,3.8562817378277043,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-156.40967176436934,11.840258207055808
2024-07-18 22:16:53,4.080213918492146,3.9027767880434023,3.856117444399903,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-156.40967176436934,11.839108150935452
2024-07-18 22:16:54,4.080542506055263,3.903105375043002,3.8562817378277043,0.305,0.305,0.305,-156.40967176436934,-155.52846409113775,-158.26568972269644,11.83992961892597
2024-07-18 22:16:55,4.080378212273571,3.902941081543075,3.856117444399903,0.305,0.305,0.305,-155.52846409113775,-158.26568972269644,-158.26568972269644,11.839436738216548
2024-07-18 22:16:56,4.080213918492146,3.9027767880434023,3.8562817378277043,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.839272444363253
2024-07-18 22:16:58,4.081199681184701,3.9027767880434023,3.856117444399903,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.840093913628007
2024-07-18 22:16:59,4.081692562534585,3.902612494543985,3.856117444399903,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-156.40967176436934,11.840422501478471
2024-07-18 22:17:00,4.08202115010251,3.9027767880434023,3.8562817378277043,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.841079675973617
2024-07-18 22:17:01,4.080871093619448,3.9027767880434023,3.8562817378277043,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.839929619490555
2024-07-18 22:17:02,4.081035387401941,3.902941081543075,3.8564460312557576,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-156.40967176436934,11.840422500200773
2024-07-18 22:17:03,4.0807067998372215,3.903105375043002,3.8562817378277043,0.305,0.305,0.305,-155.52846409113775,-157.32135182960505,-156.40967176436934,11.840093912707928
2024-07-18 22:17:04,4.0807067998372215,3.902941081543075,3.8562817378277043,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.839929619208
2024-07-18 22:17:05,4.0807067998372215,3.9027767880434023,3.8564460312557576,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-157.32135182960505,11.839929619136381
2024-07-18 22:17:06,4.080871093619448,3.902612494543985,3.856117444399903,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-155.52846409113775,11.839601032563337
2024-07-18 22:17:07,4.0807067998372215,3.902941081543075,3.8562817378277043,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.839929619208
2024-07-18 22:17:09,4.080871093619448,3.902941081543075,3.856117444399903,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.839929619562426
2024-07-18 22:17:10,4.081528268751024,3.902941081543075,3.8564460312557576,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-156.40967176436934,11.840915381549856
2024-07-18 22:17:11,4.080871093619448,3.903105375043002,3.8562817378277043,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.840258206490155
2024-07-18 22:17:12,4.080213918492146,3.902941081543075,3.8562817378277043,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.839436737862925
2024-07-18 22:17:13,4.080378212273571,3.902941081543075,3.8564460312557576,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-157.32135182960505,11.839765325072403
2024-07-18 22:17:14,4.081199681184701,3.902941081543075,3.8564460312557576,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-156.40967176436934,11.840586793983533
2024-07-18 22:17:15,4.081528268751024,3.903105375043002,3.8562817378277043,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.84091538162173
2024-07-18 22:17:16,4.082514031456401,3.9027767880434023,3.8564460312557576,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-155.52846409113775,11.841736850755561
2024-07-18 22:17:17,4.081856856318414,3.902941081543075,3.8564460312557576,0.305,0.305,0.305,-156.40967176436934,-156.40967176436934,-158.26568972269644,11.841243969117246
2024-07-18 22:17:18,4.0807067998372215,3.903105375043002,3.8564460312557576,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.840258206135982
2024-07-18 22:17:20,4.079392449589028,3.902941081543075,3.8564460312557576,0.305,0.305,0.305,-155.52846409113775,-158.26568972269644,-157.32135182960505,11.83877956238786
2024-07-18 22:17:21,4.078406686914097,3.903105375043002,3.8564460312557576,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-156.40967176436934,11.837958093212857
2024-07-18 22:17:22,4.077913805580236,3.903105375043002,3.856610324684062,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-158.26568972269644,11.8376295053073
2024-07-18 22:17:23,4.07873527447134,3.903105375043002,3.8564460312557576,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.8382866807701
2024-07-18 22:17:24,4.07873527447134,3.903105375043002,3.8564460312557576,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.8382866807701
2024-07-18 22:17:25,4.079556743369118,3.903105375043002,3.8564460312557576,0.305,0.305,0.305,-155.52846409113775,-157.32135182960505,-157.32135182960505,11.839108149667878
2024-07-18 22:17:26,4.080378212273571,3.903105375043002,3.856610324684062,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.840093912000635
2024-07-18 22:17:27,4.080213918492146,3.9032696685431842,3.8564460312557576,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.839929618291087
2024-07-18 22:17:28,4.080049624710989,3.9032696685431842,3.856610324684062,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-158.26568972269644,11.839929617938235
2024-07-18 22:17:29,4.080049624710989,3.902941081543075,3.856774618112618,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.839765324366683
2024-07-18 22:17:31,4.0807067998372215,3.903105375043002,3.8564460312557576,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.840258206135982
2024-07-18 22:17:32,4.081199681184701,3.9032696685431842,3.856610324684062,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.841079674411947
2024-07-18 22:17:33,4.081363974967729,3.9032696685431842,3.856774618112618,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-157.32135182960505,11.841408261623531
2024-07-18 22:17:34,4.081199681184701,3.9032696685431842,3.856610324684062,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-158.26568972269644,11.841079674411947
2024-07-18 22:17:35,4.080049624710989,3.903105375043002,3.8564460312557576,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-157.32135182960505,11.83960103100975
2024-07-18 22:17:36,4.080049624710989,3.9032696685431842,3.856610324684062,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-156.40967176436934,11.839929617938235
2024-07-18 22:17:37,4.079556743369118,3.9032696685431842,3.856610324684062,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-157.32135182960505,11.839436736596365
2024-07-18 22:17:38,4.079556743369118,3.9032696685431842,3.8564460312557576,0.305,0.305,0.305,-156.40967176436934,-156.40967176436934,-157.32135182960505,11.83927244316806
2024-07-18 22:17:40,4.079721037149475,3.9032696685431842,3.856610324684062,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-157.32135182960505,11.839601030376722
2024-07-18 22:17:41,4.079556743369118,3.9032696685431842,3.856938911541425,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.839765323453728
2024-07-18 22:17:42,4.079556743369118,3.9032696685431842,3.856610324684062,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-156.40967176436934,11.839436736596365
2024-07-18 22:17:43,4.078078099357922,3.9032696685431842,3.856610324684062,0.305,0.305,0.305,-158.26568972269644,-159.24511475602185,-157.32135182960505,11.837958092585168
2024-07-18 22:17:44,4.077749511802816,3.9032696685431842,3.856610324684062,0.305,0.305,0.305,-155.52846409113775,-157.32135182960505,-157.32135182960505,11.837629505030062
2024-07-18 22:17:45,4.077913805580236,3.9032696685431842,3.856774618112618,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.837958092236038
2024-07-18 22:17:46,4.078078099357922,3.903433962043621,3.856610324684062,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-158.26568972269644,11.838122386085606
2024-07-18 22:17:47,4.077913805580236,3.9032696685431842,3.856610324684062,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-159.24511475602185,11.837793798807482
2024-07-18 22:17:48,4.077420924248776,3.903433962043621,3.856774618112618,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-158.26568972269644,11.837629504405015
2024-07-18 22:17:50,4.077420924248776,3.903598255544312,3.856774618112618,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.837793797905707
2024-07-18 22:17:51,4.077420924248776,3.903433962043621,3.856610324684062,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.83746521097646
2024-07-18 22:17:52,4.077749511802816,3.903598255544312,3.856938911541425,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.838286678888553
2024-07-18 22:17:53,4.077420924248776,3.903598255544312,3.856774618112618,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.837793797905707
2024-07-18 22:17:54,4.077420924248776,3.9032696685431842,3.857103204970484,0.305,0.305,0.305,-155.52846409113775,-156.40967176436934,-156.40967176436934,11.837793797762444
2024-07-18 22:17:55,4.077585218025662,3.903433962043621,3.856774618112618,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-157.32135182960505,11.837793798181902
2024-07-18 22:17:56,4.077749511802816,3.903433962043621,3.857103204970484,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.838286678816921
2024-07-18 22:17:57,4.078078099357922,3.903433962043621,3.856938911541425,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-156.40967176436934,11.838450972942969
2024-07-18 22:17:59,4.078242393135876,3.903433962043621,3.856774618112618,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.838450973292115
2024-07-18 22:18:00,4.078899568250361,3.903598255544312,3.856938911541425,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.839436735336099
2024-07-18 22:18:01,4.07906386202965,3.903762549045258,3.856774618112618,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.839601029187527
2024-07-18 22:18:02,4.080213918492146,3.903598255544312,3.856938911541425,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-157.32135182960505,11.840751085577883
2024-07-18 22:18:03,4.080049624710989,3.903598255544312,3.856610324684062,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.840258204939364
2024-07-18 22:18:04,4.079228155809205,3.9039268425464595,3.856938911541425,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.840093909897089
2024-07-18 22:18:05,4.079228155809205,3.903433962043621,3.856610324684062,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.839272442536888
2024-07-18 22:18:06,4.07873527447134,3.903762549045258,3.856938911541425,0.305,0.305,0.305,-156.40967176436934,-156.40967176436934,-158.26568972269644,11.839436735058023
2024-07-18 22:18:07,4.078078099357922,3.903598255544312,3.857103204970484,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-157.32135182960505,11.838779559872718
2024-07-18 22:18:09,4.078570980692585,3.903598255544312,3.856774618112618,0.305,0.305,0.305,-157.32135182960505,-159.24511475602185,-159.24511475602185,11.838943854349516
2024-07-18 22:18:10,4.078899568250361,3.903598255544312,3.856938911541425,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-158.26568972269644,11.839436735336099
2024-07-18 22:18:11,4.078406686914097,3.903598255544312,3.857103204970484,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.839108147428894
2024-07-18 22:18:12,4.078078099357922,3.903762549045258,3.857103204970484,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.838943853373664
2024-07-18 22:18:13,4.077092336695805,3.903598255544312,3.8572674983997945,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.837958090639912
2024-07-18 22:18:14,4.077092336695805,3.903762549045258,3.8572674983997945,0.305,0.305,0.305,-156.40967176436934,-156.40967176436934,-157.32135182960505,11.838122384140858
2024-07-18 22:18:15,4.077420924248776,3.903598255544312,3.856938911541425,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-157.32135182960505,11.837958091334514
2024-07-18 22:18:16,4.077420924248776,3.903598255544312,3.857103204970484,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-157.32135182960505,11.838122384763572
2024-07-18 22:18:17,4.077256630472157,3.9039268425464595,3.857103204970484,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.838286677989101
2024-07-18 22:18:18,4.0767637491439,3.903762549045258,3.857103204970484,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.837629503159642
2024-07-18 22:18:20,4.077256630472157,3.903762549045258,3.857103204970484,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.8381223844879
2024-07-18 22:18:21,4.077420924248776,3.903762549045258,3.856774618112618,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-159.24511475602185,11.837958091406653
2024-07-18 22:18:22,4.077092336695805,3.903598255544312,3.856938911541425,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-157.32135182960505,11.837629503781542
2024-07-18 22:18:23,4.077585218025662,3.9039268425464595,3.857103204970484,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-158.26568972269644,11.838615265542606
2024-07-18 22:18:24,4.077585218025662,3.903762549045258,3.8572674983997945,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-159.24511475602185,11.838615265470715
2024-07-18 22:18:25,4.077092336695805,3.9039268425464595,3.857103204970484,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-159.24511475602185,11.838122384212749
2024-07-18 22:18:26,4.076928042919719,3.903762549045258,3.857103204970484,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.837793796935461
2024-07-18 22:18:27,4.0767637491439,3.903762549045258,3.857103204970484,0.305,0.305,0.305,-155.52846409113775,-158.26568972269644,-157.32135182960505,11.837629503159642
2024-07-18 22:18:28,4.077092336695805,3.903762549045258,3.857103204970484,0.305,0.305,0.305,-157.32135182960505,-156.40967176436934,-157.32135182960505,11.837958090711547
2024-07-18 22:18:30,4.077585218025662,3.903762549045258,3.8572674983997945,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.838615265470715
2024-07-18 22:18:31,4.077585218025662,3.903762549045258,3.8572674983997945,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-156.40967176436934,11.838615265470715
2024-07-18 22:18:32,4.077913805580236,3.9039268425464595,3.8572674983997945,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.83910814652649
2024-07-18 22:18:33,4.077092336695805,3.904255429549625,3.857103204970484,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.838450971215913
2024-07-18 22:18:34,4.076928042919719,3.9039268425464595,3.8572674983997945,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.838122383865972
2024-07-18 22:18:35,4.076599455368348,3.904091136047915,3.8572674983997945,0.305,0.305,0.305,-158.26568972269644,-158.26568972269644,-157.32135182960505,11.837958089816057
2024-07-18 22:18:36,4.076270867818044,3.904255429549625,3.857431791829357,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-157.32135182960505,11.837958089197027
2024-07-18 22:18:37,4.075942280268809,3.9039268425464595,3.85759608525917,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-158.26568972269644,11.837465208074438
2024-07-18 22:18:38,4.07577798649459,3.9039268425464595,3.8572674983997945,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-156.40967176436934,11.836972327440844
2024-07-18 22:18:40,4.075285105173536,3.903762549045258,3.857103204970484,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-157.32135182960505,11.836150859189278
2024-07-18 22:18:41,4.075120811400385,3.904091136047915,3.8572674983997945,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.836479445848095
2024-07-18 22:18:42,4.075120811400385,3.903762549045258,3.8572674983997945,0.305,0.305,0.305,-156.40967176436934,-157.32135182960505,-157.32135182960505,11.836150858845437
2024-07-18 22:18:43,4.074792223854883,3.9039268425464595,3.8572674983997945,0.305,0.305,0.305,-156.40967176436934,-156.40967176436934,-157.32135182960505,11.835986564801136
2024-07-18 22:18:44,4.0754493989469545,3.904255429549625,3.857103204970484,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.836808033467063
2024-07-18 22:18:45,4.075613692720639,3.904091136047915,3.857103204970484,0.305,0.305,0.305,-156.40967176436934,-158.26568972269644,-157.32135182960505,11.836808033739038
2024-07-18 22:18:46,4.075942280268809,3.904091136047915,3.8572674983997945,0.305,0.305,0.305,-157.32135182960505,-157.32135182960505,-157.32135182960505,11.837300914716518
2024-07-18 22:18:47,4.076599455368348,3.9039268425464595,3.857431791829357,0.305,0.305,0.305,-157.32135182960505,-158.26568972269644,-158.26568972269644,11.837958089744165
2024-07-18 22:18:48,4.077585218025662,3.904091136047915,3.8572674983997945,0.305,0.305,0.305,-158.26568972269644,-157.32135182960505,-159.24511475602185,11.838943852473372
